,0
2021-05-25,163545.82992176153
2021-05-26,153052.1056255195
2021-05-27,161007.02907976738
2021-05-28,160170.99116353827
2021-05-29,150775.70678457915
2021-05-30,147961.66237762084
2021-05-31,159492.10141663387
2021-06-01,160199.05911349526
2021-06-02,160279.77325445466
2021-06-03,162103.73822133464
2021-06-04,163463.56402479735
2021-06-05,154027.9264674844
2021-06-06,149468.82308961236
2021-06-07,161529.33800378273
2021-06-08,159912.65556558757
2021-06-09,160836.96689867257
2021-06-10,159642.06043603583
2021-06-11,158272.4666149494
2021-06-12,153454.96150081189
2021-06-13,148049.97606807319
2021-06-14,159920.01925906911
2021-06-15,158665.7618945082
2021-06-16,156694.0129031181
2021-06-17,159128.04460014647
2021-06-18,154401.2029494075
2021-06-19,147249.65366254846
2021-06-20,142877.3142033976
2021-06-21,155993.78578847073
2021-06-22,157782.08595521742
2021-06-23,157690.74745222088
2021-06-24,160454.3518370702
2021-06-25,159283.7262047808
2021-06-26,149771.03457324044
2021-06-27,144942.90542500844
2021-06-28,158065.59180118353
2021-06-29,158064.9268614744
2021-06-30,156683.2212374095
2021-07-01,159540.85589094303
2021-07-02,159869.9797263535
2021-07-03,151131.45131367297
2021-07-04,143017.9795489
2021-07-05,155328.42253952392
2021-07-06,156105.6722337501
2021-07-07,157093.81866744833
2021-07-08,158925.87578570924
2021-07-09,159904.94276010635
2021-07-10,146617.53735682022
2021-07-11,140983.93882744914
2021-07-12,152436.53828211818
2021-07-13,149538.5848431357
2021-07-14,149909.16345707775
2021-07-15,152315.94666668941
2021-07-16,156940.95619155868
2021-07-17,150542.01841054086
2021-07-18,148104.74001622695
2021-07-19,158017.41121368058
2021-07-20,148264.76813863294
2021-07-21,161259.7467633027
2021-07-22,161913.15922130368
2021-07-23,161905.24147562459
2021-07-24,151418.30640589137
2021-07-25,150026.83390986442
2021-07-26,161499.94528933635
2021-07-27,162200.11352654148
2021-07-28,161520.68831937975
2021-07-29,161884.18691443713
2021-07-30,163456.71083305762
2021-07-31,151044.925223401
2021-08-01,142760.87686103367
2021-08-02,156286.4112546234
2021-08-03,157654.44118665365
2021-08-04,154755.0140225203
2021-08-05,156817.75863123185
2021-08-06,158937.3887203301
2021-08-07,151186.22462375695
2021-08-08,143573.04481623817
2021-08-09,143392.62778951903
2021-08-10,159192.81921926787
2021-08-11,158763.39462719212
2021-08-12,158009.68650744157
2021-08-13,156713.75804600326
2021-08-14,148771.48050596472
2021-08-15,143714.2856466793
2021-08-16,155297.30786517306
2021-08-17,154046.12893998265
2021-08-18,151262.67492530777
2021-08-19,150947.84267200873
2021-08-20,151531.80493083302
2021-08-21,144668.02269637887
2021-08-22,141021.45180936606
2021-08-23,152085.1351816923
2021-08-24,151394.3077953821
2021-08-25,150835.6798786267
2021-08-26,152602.38498182604
2021-08-27,154963.24196200605
2021-08-28,150102.19284187403
2021-08-29,145033.24569952884
2021-08-30,152560.54241928615
2021-08-31,154114.07869766426
2021-09-01,155832.34646866831
2021-09-02,151200.6136983367
2021-09-03,152636.62559827027
2021-09-04,148557.70405794497
2021-09-05,144975.83319416817
2021-09-06,156914.87280871306
2021-09-07,154777.30847400596
2021-09-08,156141.33810368652
2021-09-09,159231.18417264218
2021-09-10,156293.96232967082
2021-09-11,150043.52190564777
2021-09-12,147733.6063672396
2021-09-13,155348.98528610228
2021-09-14,156395.06853290758
2021-09-15,158808.47911505983
2021-09-16,160369.59806448838
2021-09-17,160781.73712995378
2021-09-18,152674.11270536337
2021-09-19,146121.08457976035
2021-09-20,157784.85641744814
2021-09-21,158573.95779770415
2021-09-22,158860.87313428128
2021-09-23,159710.6568638783
2021-09-24,161628.02367262993
2021-09-25,152553.63409531984
2021-09-26,148577.259800639
2021-09-27,156531.9149207772
2021-09-28,154948.84875234443
2021-09-29,156684.05356646352
2021-09-30,153114.7910814511
2021-10-01,152822.44981638988
2021-10-02,143761.83086114516
2021-10-03,142810.928715453
2021-10-04,156790.76778887384
2021-10-05,155615.67904084674
2021-10-06,157699.47577665077
2021-10-07,158672.0697739396
2021-10-08,161082.10902494457
2021-10-09,154526.25576635948
2021-10-10,150278.29924617242
2021-10-11,159734.89422976805
2021-10-12,165202.0705187309
2021-10-13,165684.82873469172
2021-10-14,167418.2525872176
2021-10-15,166187.1054912096
2021-10-16,159047.48925540916
2021-10-17,150673.26062414265
2021-10-18,158028.86143967393
2021-10-19,160347.97031046674
2021-10-20,157314.06907064584
2021-10-21,155388.4358183609
2021-10-22,156694.26609327763
2021-10-23,149552.44565730702
2021-10-24,145382.48256811075
2021-10-25,157922.93505871732
2021-10-26,160308.62247329086
2021-10-27,160932.0525175468
2021-10-28,159767.82728350587
2021-10-29,161017.0710943506
2021-10-30,153965.97964008802
2021-10-31,147887.6341940093
2021-11-01,155618.5866522156
2021-11-02,155128.60160779726
2021-11-03,154327.35431713844
2021-11-04,145578.4178005981
2021-11-05,154435.2681224795
2021-11-06,148806.09474383923
2021-11-07,145652.16318656478
2021-11-08,156091.3498699474
2021-11-09,156985.483639689
2021-11-10,154053.30234559107
2021-11-11,155600.81220073582
2021-11-12,156848.44636421575
2021-11-13,148373.7691787964
2021-11-14,146373.02129006997
2021-11-15,158385.63933567435
2021-11-16,159741.7084833355
2021-11-17,161390.12497733056
2021-11-18,158544.90139978623
2021-11-19,158831.37562679825
2021-11-20,149459.0135000103
2021-11-21,146963.12686579252
2021-11-22,158084.41795921957
2021-11-23,158860.81715374143
2021-11-24,155484.2401862116
2021-11-25,156692.92281947716
2021-11-26,158611.37567865304
2021-11-27,151726.14210049552
2021-11-28,147590.7211593895
2021-11-29,161193.180834793
2021-11-30,163872.71240190754
2021-12-01,165937.01699800525
2021-12-02,161008.20097543712
2021-12-03,157380.94217332208
2021-12-04,150367.35316706862
2021-12-05,146817.48756847397
2021-12-06,156726.12546550768
2021-12-07,159260.06472167574
2021-12-08,160088.25618491112
2021-12-09,160297.6092886793
2021-12-10,158430.03561708552
2021-12-11,150447.71115366914
2021-12-12,144831.06938119547
2021-12-13,155524.57661901732
2021-12-14,157969.77731576582
2021-12-15,158362.76487482514
2021-12-16,159796.4614786702
2021-12-17,159347.22532708984
2021-12-18,150944.65662286742
2021-12-19,145425.65820009523
2021-12-20,156501.2716135519
2021-12-21,159990.11373251304
2021-12-22,160324.79349766584
2021-12-23,157707.08276650595
2021-12-24,155975.80216753445
2021-12-25,146064.21499144856
2021-12-26,145127.6756757502
2021-12-27,155208.2170957487
2021-12-28,157170.71182007785
2021-12-29,157156.60915474163
2021-12-30,156571.8193112113
2021-12-31,150587.1449401786
2022-01-01,139785.37803141747
2022-01-02,138595.3316844855
2022-01-03,147860.38510251266
2022-01-04,152104.6926211884
2022-01-05,155875.4120408404
2022-01-06,157348.14111208345
2022-01-07,157812.42323736634
2022-01-08,150326.9927269081
2022-01-09,146766.08970932916
2022-01-10,158039.53971661133
2022-01-11,158060.2351972972
2022-01-12,157814.18625343128
2022-01-13,157556.39146454723
2022-01-14,156595.932123444
2022-01-15,149240.88910111558
2022-01-16,146438.7852195779
2022-01-17,157474.45052267483
2022-01-18,156946.11605007786
2022-01-19,155790.5040413246
2022-01-20,156882.71798091312
2022-01-21,157538.9492914484
2022-01-22,150775.95856719484
2022-01-23,147223.5332877565
2022-01-24,159023.7166887004
2022-01-25,159119.3410092346
2022-01-26,160235.17740603135
2022-01-27,159723.05741851998
2022-01-28,159492.66602548084
2022-01-29,151505.9989859952
2022-01-30,147166.99017510962
2022-01-31,150372.09926109048
2022-02-01,141862.25892225484
2022-02-02,142788.31735026406
2022-02-03,154926.79970532554
2022-02-04,158043.38684303127
2022-02-05,150911.71450479564
2022-02-06,144831.53230878932
2022-02-07,154794.95468570472
2022-02-08,154817.4029725857
2022-02-09,154578.50010845053
2022-02-10,150898.3128817316
2022-02-11,150366.7292322739
2022-02-12,145317.77460965878
2022-02-13,143357.1283423271
2022-02-14,156538.2691053935
2022-02-15,159292.30220389934
2022-02-16,154912.40966321042
2022-02-17,155780.31817602826
2022-02-18,159494.5037734089
2022-02-19,151260.8201036235
2022-02-20,147138.64438791206
2022-02-21,158151.29573072743
2022-02-22,158796.9812472731
2022-02-23,159269.79872985324
2022-02-24,154021.07585927425
2022-02-25,154937.25865983602
2022-02-26,147218.3574970752
2022-02-27,143715.1673001157
2022-02-28,156245.05880192906
2022-03-01,157283.2418967326
2022-03-02,157449.75064478285
2022-03-03,156468.68564692736
2022-03-04,158219.1195522918
2022-03-05,150433.3702663718
2022-03-06,145739.55541554582
2022-03-07,157435.90497838898
2022-03-08,157424.35620165188
2022-03-09,158718.05862761068
2022-03-10,156911.3594243846
2022-03-11,158353.21088248387
2022-03-12,150265.92606284586
2022-03-13,147425.10225489544
2022-03-14,160572.10948043063
2022-03-15,157668.27190035727
2022-03-16,157010.90383429808
2022-03-17,158267.9781623417
2022-03-18,158771.94187817664
2022-03-19,153500.2416001435
2022-03-20,149839.81117777713
2022-03-21,159978.7194942769
2022-03-22,163036.03695036986
2022-03-23,161543.25660422468
2022-03-24,162210.36399344943
2022-03-25,161767.924034781
2022-03-26,153685.98881132665
2022-03-27,149427.9024405661
2022-03-28,160902.78374347603
2022-03-29,160239.77372935408
2022-03-30,161144.75663170245
2022-03-31,160841.494231006
2022-04-01,160645.1311067154
2022-04-02,152860.92958643744
2022-04-03,146584.33653746487
2022-04-04,158197.39912664227
2022-04-05,160719.8366845116
2022-04-06,160586.06386859022
2022-04-07,156771.55544350174
2022-04-08,158537.50272114857
2022-04-09,148503.97317148425
2022-04-10,145778.74102176743
2022-04-11,157124.71656162268
2022-04-12,159597.73579064303
2022-04-13,160973.65730012138
2022-04-14,161748.40423282172
2022-04-15,151298.9858423607
2022-04-16,152752.2324491024
2022-04-17,151160.34290932064
2022-04-18,159775.73374537623
2022-04-19,159673.51295273448
2022-04-20,159747.01828357924
2022-04-21,156068.72773739434
2022-04-22,159361.65515001374
2022-04-23,153014.33889164377
2022-04-24,149366.89741864312
2022-04-25,162221.50300164876
2022-04-26,162159.31444641802
2022-04-27,162096.2733044176
2022-04-28,161599.70202716254
2022-04-29,161788.40297459217
2022-04-30,151586.1079902352
2022-05-01,147321.30150720204
2022-05-02,148201.20667604735
2022-05-03,149413.39576248475
2022-05-04,162305.75984175986
2022-05-05,164810.72393008124
2022-05-06,166280.2564975708
2022-05-07,155166.02500450506
2022-05-08,148931.9764635206
2022-05-09,165062.61150211765
2022-05-10,167899.17153537626
2022-05-11,162395.46502971626
2022-05-12,165196.23709436553
2022-05-13,165435.45568982046
2022-05-14,159529.21349748975
2022-05-15,152895.6504853696
2022-05-16,150464.92758240754
2022-05-17,163654.78551531318
2022-05-18,167653.8526361933
2022-05-19,164480.90029642533
2022-05-20,162269.5520791065
2022-05-21,154743.7231532103
2022-05-22,152259.72884734688
2022-05-23,165227.7167418088
2022-05-24,166934.25720216148
2022-05-25,164189.77011486352
2022-05-26,162484.10496530827
2022-05-27,165191.64030568075
2022-05-28,156057.41378061386
2022-05-29,153120.31782909232
2022-05-30,167480.90333875842
2022-05-31,168738.41167845257
2022-06-01,166263.13569249443
2022-06-02,163701.344961436
2022-06-03,161188.35945594942
2022-06-04,153008.4548148835
2022-06-05,149580.32193883785
2022-06-06,160825.02197592927
2022-06-07,161602.57946802938
2022-06-08,159596.95955869264
2022-06-09,161020.58977642766
2022-06-10,151259.0992753537
2022-06-11,145563.22028048165
2022-06-12,149580.32193883785
2022-06-13,158543.41389249713
2022-06-14,159943.69053102483
2022-06-15,161918.43519610283
2022-06-16,158892.2520100099
2022-06-17,157595.46378908708
2022-06-18,150665.27844439453
2022-06-19,147475.59908706244
2022-06-20,156013.95878847264
2022-06-21,157792.0789526942
2022-06-22,158978.46560287973
2022-06-23,159242.03879967367
2022-06-24,158253.02785538707
2022-06-25,148674.91156540677
2022-06-26,147901.5368237831
2022-06-27,162202.74621611316
2022-06-28,162674.4163817205
2022-06-29,162225.0264363563
2022-06-30,160185.61443958388
2022-07-01,161713.26513333063
2022-07-02,154812.49963508474
2022-07-03,151817.47220743963
2022-07-04,166044.89432019898
2022-07-05,163619.6050974543
2022-07-06,163360.04542181938
2022-07-07,166265.58416682156
2022-07-08,163502.27432783353
2022-07-09,156578.52362998953
2022-07-10,149092.1357675637
2022-07-11,150090.53282446967
2022-07-12,163943.26614583083
2022-07-13,163687.17318878663
2022-07-14,165066.6895712774
2022-07-15,164899.85759325698
2022-07-16,155886.4350656116
2022-07-17,155345.77784572783
2022-07-18,168319.76373566152
2022-07-19,169665.3620099628
2022-07-20,162343.52867744328
2022-07-21,163447.51669756483
2022-07-22,161522.5830840888
2022-07-23,153198.37181900552
2022-07-24,148239.05684716115
2022-07-25,159409.26292763295
2022-07-26,157732.78079765692
2022-07-27,161936.095285906
2022-07-28,164358.1259343397
2022-07-29,161669.0405730307
2022-07-30,151792.40497408772
2022-07-31,149737.54234306546
2022-08-01,160860.80733829367
2022-08-02,160244.81631585053
2022-08-03,156835.15488187043
2022-08-04,155607.9954151606
2022-08-05,155854.21781647473
2022-08-06,149269.39451856798
2022-08-07,147191.92548786185
2022-08-08,161060.06943055554
2022-08-09,151916.4672053722
2022-08-10,165406.93196749775
2022-08-11,168006.08966996463
2022-08-12,169247.81538945666
2022-08-13,156107.4067579785
2022-08-14,151344.25345624186
2022-08-15,165416.26881569755
2022-08-16,164000.8806396649
2022-08-17,166014.68215064562
2022-08-18,165757.20525135222
2022-08-19,164685.45357145372
2022-08-20,156038.55855005328
2022-08-21,147331.92134012002
2022-08-22,160610.552320413
2022-08-23,160504.76680690743
2022-08-24,160437.47230140353
2022-08-25,160661.4445269466
2022-08-26,156776.79191815865
2022-08-27,148720.99443380817
2022-08-28,144914.7127862302
2022-08-29,156807.3255100788
2022-08-30,157525.93380712904
2022-08-31,159818.72642859796
2022-09-01,160672.5614061879
2022-09-02,157770.5834869272
2022-09-03,150629.65777640542
2022-09-04,147687.3824523858
2022-09-05,158530.71247769424
2022-09-06,160289.71312966663
2022-09-07,159376.38696774363
2022-09-08,160051.43988650397
2022-09-09,158804.01237280114
2022-09-10,151148.63903781306
2022-09-11,147060.9808090747
2022-09-12,159786.40119767105
2022-09-13,160619.1242355926
2022-09-14,158365.1062527087
2022-09-15,159715.50729938791
2022-09-16,162784.36692567004
2022-09-17,154577.9876845242
2022-09-18,146525.6550088199
2022-09-19,157041.15323591622
2022-09-20,157564.3617485385
2022-09-21,160882.16473360363
2022-09-22,158480.22819696795
2022-09-23,159642.49450727066
2022-09-24,151987.6320380066
2022-09-25,145330.85200654465
2022-09-26,158431.98696524522
2022-09-27,160118.62280694133
2022-09-28,161113.59799893026
2022-09-29,160702.89846227635
2022-09-30,162130.77587101373
2022-10-01,151635.2900969213
2022-10-02,145453.31162589585
2022-10-03,157455.37016681547
2022-10-04,156052.25902194064
2022-10-05,155965.99468977808
2022-10-06,156820.71924709523
2022-10-07,153990.92811454294
2022-10-08,148031.8280833438
2022-10-09,145127.08980617806
2022-10-10,155369.7010139441
2022-10-11,158202.33520069486
2022-10-12,155726.17185314887
2022-10-13,158959.23064292248
2022-10-14,159589.66775723826
2022-10-15,152213.56256534628
2022-10-16,146311.2225950263
2022-10-17,158216.60108079656
2022-10-18,159995.8115414587
2022-10-19,161983.4442255615
2022-10-20,163820.8281407879
2022-10-21,158857.13616020494
2022-10-22,148474.1452506965
2022-10-23,141795.11683393107
2022-10-24,144101.0807882503
2022-10-25,155793.11527480933
2022-10-26,154673.6395701671
2022-10-27,156675.144854696
2022-10-28,158612.69905295572
2022-10-29,150305.06753985773
2022-10-30,146909.17792236828
2022-10-31,156920.87696776842
2022-11-01,157748.60362202837
2022-11-02,158817.36620512317
2022-11-03,157913.78079549398
2022-11-04,159069.65926264095
2022-11-05,146395.72849433907
2022-11-06,142777.24100836046
2022-11-07,154924.5237120924
2022-11-08,156690.8159768376
2022-11-09,156464.57074003504
2022-11-10,156524.64325702362
2022-11-11,156992.29620883925
2022-11-12,148777.64754577598
2022-11-13,144314.8445319881
2022-11-14,156939.45301476453
2022-11-15,158801.2538646882
2022-11-16,160041.75069207253
2022-11-17,159002.69307884504
2022-11-18,160910.3270680842
2022-11-19,149369.80747970773
2022-11-20,146167.81690176975
2022-11-21,160903.03523720446
2022-11-22,165378.27131556981
2022-11-23,161590.1741947215
2022-11-24,163222.62001177558
2022-11-25,160796.63086802774
2022-11-26,154576.0692525453
2022-11-27,147063.5960365595
2022-11-28,158198.27062706213
2022-11-29,158334.80340820312
2022-11-30,158012.15367377823
2022-12-01,156422.47842849232
2022-12-02,154138.08549828036
2022-12-03,146706.36099318968
2022-12-04,144454.4361574272
2022-12-05,155900.0334263714
2022-12-06,155963.75901235678
2022-12-07,157603.8509809436
2022-12-08,157185.16906985664
2022-12-09,153803.75429054227
2022-12-10,145947.32436715794
2022-12-11,141529.31091233238
2022-12-12,151883.7992528056
2022-12-13,152857.85138787515
2022-12-14,151768.12908409655
2022-12-15,151447.9167540503
2022-12-16,152270.42110715277
2022-12-17,146519.87837850925
2022-12-18,142631.6860121948
2022-12-19,152425.1987712634
2022-12-20,153185.75099196372
2022-12-21,153210.74481521075
2022-12-22,151416.25210402603
2022-12-23,149584.25530300345
2022-12-24,142658.50705149863
2022-12-25,138695.12507979397
2022-12-26,140399.96251488704
2022-12-27,151343.75959492908
